gene_id	sample_id	cultivar	treatment	union_exon_bases	covered_exonic_bases	exonic_coverage_breadth	mean_exonic_depth	overlapping_primary_alignments	unique_alignments	multi_alignments	multi_alignment_fraction	nm_events	aligned_bases	alignment_mismatch_rate
LITCHI031005	GW_P1	Guiwei	infected	2922	1653	0.5657084188911704	7.341546885694729	146	146	0	0.0	0	21667	0.0
LITCHI031010	GW_P1	Guiwei	infected	2544	2368	0.9308176100628931	12.440251572327044	220	212	8	0.03636363636363636	0	32681	0.0
LITCHI031097	GW_P1	Guiwei	infected	1894	1830	0.9662090813093981	301.81942977824707	3848	3672	176	0.04573804573804574	0	572104	0.0
LITCHI031200	GW_P1	Guiwei	infected	1002	841	0.8393213572854291	29.69261477045908	270	270	0	0.0	0	40465	0.0
LITCHI031372	GW_P1	Guiwei	infected	1993	1883	0.9448068238835926	182.14049172102358	2510	2478	32	0.012749003984063745	0	371690	0.0
LITCHI031448	GW_P1	Guiwei	infected	2706	2399	0.8865484109386549	12.07871396895787	226	226	0	0.0	0	33298	0.0
LITCHI031732	GW_P1	Guiwei	infected	5382	4815	0.8946488294314381	13.22482348569305	482	478	4	0.008298755186721992	0	71241	0.0
LITCHI000271	GW_P2	Guiwei	infected	9167	6429	0.7013199520017454	12.21904658012436	772	740	32	0.04145077720207254	0	113769	0.0
LITCHI001129	GW_P2	Guiwei	infected	4899	4014	0.8193508879363135	23.49806082874056	779	765	14	0.01797175866495507	0	115585	0.0
LITCHI001375	GW_P2	Guiwei	infected	1462	1285	0.8789329685362517	5.177838577291381	67	67	0	0.0	0	9917	0.0
LITCHI001603	GW_P2	Guiwei	infected	4354	3656	0.8396876435461644	12.205098759761139	362	360	2	0.0055248618784530384	0	53624	0.0
LITCHI001700	GW_P2	Guiwei	infected	1251	1130	0.903277378097522	192.5947242206235	1836	1756	80	0.04357298474945534	0	272722	0.0
LITCHI001879	GW_P2	Guiwei	infected	3265	3095	0.9479326186830015	48.832465543644716	1094	1092	2	0.0018281535648994515	0	162552	0.0
LITCHI001963	GW_P2	Guiwei	infected	1735	669	0.3855907780979827	14.52449567723343	175	173	2	0.011428571428571429	0	25482	0.0
LITCHI001999	GW_P2	Guiwei	infected	2280	1008	0.4421052631578947	63.012280701754385	968	968	0	0.0	0	143710	0.0
LITCHI002015	GW_P2	Guiwei	infected	3840	3288	0.85625	4.53359375	118	104	14	0.11864406779661017	0	17442	0.0
LITCHI002040	GW_P2	Guiwei	infected	2779	1393	0.5012594458438288	3134.6250449802087	59143	58701	442	0.0074734118999712565	0	8736706	0.0
LITCHI002263	GW_P2	Guiwei	infected	594	524	0.8821548821548821	108.02861952861953	436	436	0	0.0	0	64270	0.0
LITCHI002571	GW_P2	Guiwei	infected	1298	983	0.7573189522342064	15.92295839753467	148	148	0	0.0	0	21606	0.0
LITCHI003414	GW_P2	Guiwei	infected	2392	2261	0.9452341137123745	121.35994983277592	1974	1962	12	0.0060790273556231	0	291262	0.0
LITCHI003497	GW_P2	Guiwei	infected	4799	3896	0.8118357991248176	10.15544905188581	336	320	16	0.047619047619047616	0	49372	0.0
LITCHI003742	GW_P2	Guiwei	infected	3145	2411	0.7666136724960254	165.8060413354531	3705	3666	39	0.010526315789473684	0	537330	0.0
LITCHI004207	GW_P2	Guiwei	infected	1939	1393	0.7184115523465704	9.315626611655492	134	132	2	0.014925373134328358	0	20012	0.0
LITCHI004438	GW_P2	Guiwei	infected	2296	1997	0.8697735191637631	53.84886759581882	844	824	20	0.023696682464454975	0	124116	0.0
LITCHI004751	GW_P2	Guiwei	infected	2643	1492	0.5645100264850549	30.116912599318955	545	544	1	0.001834862385321101	0	81471	0.0
LITCHI004929	GW_P2	Guiwei	infected	4026	2589	0.643070044709389	375.2978142076503	10436	10234	202	0.0193560751245688	0	1518426	0.0
LITCHI005008	GW_P2	Guiwei	infected	2428	1024	0.42174629324546953	2735.3430807248765	44623	44481	142	0.0031822154494319074	0	6656341	0.0
LITCHI005012	GW_P2	Guiwei	infected	4017	3357	0.835698282300224	169.12994772218073	4598	4596	2	0.00043497172683775554	0	682081	0.0
LITCHI005048	GW_P2	Guiwei	infected	4711	4453	0.945234557418807	29.582466567607728	939	933	6	0.006389776357827476	0	139846	0.0
LITCHI005234	GW_P2	Guiwei	infected	1852	1290	0.6965442764578834	33.34449244060475	422	422	0	0.0	0	62422	0.0
LITCHI005254	GW_P2	Guiwei	infected	2523	1161	0.460166468489893	1.7713040031708285	30	30	0	0.0	0	4469	0.0
LITCHI005454	GW_P2	Guiwei	infected	367	351	0.9564032697547684	605.1716621253406	1830	1830	0	0.0	0	272808	0.0
LITCHI005518	GW_P2	Guiwei	infected	4337	3295	0.7597417569748675	212.04219506571363	6171	6169	2	0.00032409658078107277	0	920667	0.0
LITCHI005805	GW_P2	Guiwei	infected	2410	1905	0.7904564315352697	15.085477178423236	279	279	0	0.0	0	41293	0.0
LITCHI005866	GW_P2	Guiwei	infected	5857	4195	0.71623698138979	41.508280689772924	1646	1616	30	0.018226002430133656	0	243652	0.0
LITCHI006337	GW_P2	Guiwei	infected	294	288	0.9795918367346939	202.46938775510205	885	815	70	0.07909604519774012	0	131282	0.0
LITCHI006466	GW_P2	Guiwei	infected	2747	2000	0.728066982162359	36.942846741900254	702	694	8	0.011396011396011397	0	102814	0.0
LITCHI006481	GW_P2	Guiwei	infected	600	600	1.0	106.91	457	453	4	0.0087527352297593	0	68000	0.0
LITCHI006703	GW_P2	Guiwei	infected	2519	1878	0.7455339420404923	64.08177848352521	1116	1076	40	0.035842293906810034	0	162208	0.0
LITCHI006920	GW_P2	Guiwei	infected	1238	819	0.6615508885298869	548.5726978998384	4906	4881	25	0.005095801059926621	0	730269	0.0
LITCHI006923	GW_P2	Guiwei	infected	3618	2561	0.7078496406854616	44.47070204532891	1090	1090	0	0.0	0	161614	0.0
LITCHI007095	GW_P2	Guiwei	infected	1547	1174	0.7588881706528765	56.42986425339367	625	605	20	0.032	0	89492	0.0
LITCHI007293	GW_P2	Guiwei	infected	870	705	0.8103448275862069	587.0	4112	4077	35	0.008511673151750972	0	607248	0.0
LITCHI007341	GW_P2	Guiwei	infected	291	277	0.9518900343642611	253.446735395189	951	941	10	0.010515247108307046	0	141372	0.0
LITCHI007955	GW_P2	Guiwei	infected	1004	962	0.9581673306772909	425.82669322709165	2866	2866	0	0.0	0	427546	0.0
LITCHI008095	GW_P2	Guiwei	infected	3777	2786	0.7376224516812285	99.8342599947048	2576	2370	206	0.07996894409937888	0	378314	0.0
LITCHI008313	GW_P2	Guiwei	infected	2474	2159	0.8726758286176233	36.925626515763945	626	623	3	0.004792332268370607	0	92646	0.0
LITCHI008330	GW_P2	Guiwei	infected	429	429	1.0	40.49650349650349	131	125	6	0.04580152671755725	0	18836	0.0
LITCHI008721	GW_P2	Guiwei	infected	2552	950	0.3722570532915361	121.4373040752351	2296	2288	8	0.003484320557491289	0	340617	0.0
LITCHI008817	GW_P2	Guiwei	infected	2813	2528	0.898684678279417	102.31105581230004	1932	1930	2	0.0010351966873706005	0	287812	0.0
LITCHI008905	GW_P2	Guiwei	infected	3879	3319	0.8556328950760506	351.594998711008	9336	9323	13	0.001392459297343616	0	1387186	0.0
LITCHI009437	GW_P2	Guiwei	infected	1431	947	0.6617749825296995	251.85255066387143	2478	1786	692	0.27925746569814364	0	362616	0.0
LITCHI009639	GW_P2	Guiwei	infected	1861	1763	0.9473401397098334	30.199892530897365	390	388	2	0.005128205128205128	0	56552	0.0
LITCHI009696	GW_P2	Guiwei	infected	4017	3357	0.835698282300224	47.00472989793378	1277	1269	8	0.006264682850430697	0	189759	0.0
LITCHI010138	GW_P2	Guiwei	infected	2588	2409	0.9308346213292118	327.09428129829985	5822	5509	313	0.05376159395396771	0	854964	0.0
LITCHI010273	GW_P2	Guiwei	infected	1982	1493	0.7532795156407669	865.287083753784	11691	11573	118	0.010093234111709863	0	1723263	0.0
LITCHI010325	GW_P2	Guiwei	infected	1310	871	0.6648854961832061	96.30229007633588	911	901	10	0.010976948408342482	0	135434	0.0
LITCHI010434	GW_P2	Guiwei	infected	3326	2531	0.7609741431148527	31.54359591100421	737	729	8	0.010854816824966078	0	108916	0.0
LITCHI010541	GW_P2	Guiwei	infected	1482	1225	0.8265856950067476	144.93859649122808	1436	1436	0	0.0	0	214830	0.0
LITCHI010704	GW_P2	Guiwei	infected	999	879	0.8798798798798799	81.36636636636636	701	420	281	0.4008559201141227	0	104576	0.0
LITCHI010765	GW_P2	Guiwei	infected	1766	886	0.5016987542468856	3.0317100792751983	36	36	0	0.0	0	5370	0.0
LITCHI010845	GW_P2	Guiwei	infected	2741	2170	0.7916818679314119	678.9131703757753	14381	11900	2481	0.17251929629372087	0	2131365	0.0
LITCHI010877	GW_P2	Guiwei	infected	2475	1633	0.6597979797979798	39.91191919191919	670	670	0	0.0	0	100059	0.0
LITCHI010987	GW_P2	Guiwei	infected	1445	1205	0.8339100346020761	19.603460207612457	207	206	1	0.004830917874396135	0	30705	0.0
LITCHI011122	GW_P2	Guiwei	infected	3619	2804	0.7747996684166897	10.888090632771483	271	267	4	0.014760147601476014	0	40533	0.0
LITCHI011195	GW_P2	Guiwei	infected	767	671	0.8748370273794003	5.602346805736636	33	33	0	0.0	0	4944	0.0
LITCHI011255	GW_P2	Guiwei	infected	5221	4885	0.9356445125454894	42.058992530166634	1497	1473	24	0.01603206412825651	0	222752	0.0
LITCHI011424	GW_P2	Guiwei	infected	1735	879	0.506628242074928	21.9342939481268	266	181	85	0.31954887218045114	0	39557	0.0
LITCHI011520	GW_P2	Guiwei	infected	6186	5330	0.8616230197219528	524.2990623989654	21849	21435	414	0.01894823561719072	0	3248551	0.0
LITCHI011536	GW_P2	Guiwei	infected	4299	3277	0.762270295417539	30.257269132356363	891	883	8	0.008978675645342313	0	131146	0.0
LITCHI011959	GW_P2	Guiwei	infected	930	929	0.9989247311827957	253.65806451612903	1989	1850	139	0.06988436400201106	0	296964	0.0
LITCHI012432	GW_P2	Guiwei	infected	1787	1787	1.0	338.8069390039172	4436	4311	125	0.0281785392245266	0	630163	0.0
LITCHI012815	GW_P2	Guiwei	infected	690	690	1.0	37.78405797101449	296	277	19	0.06418918918918919	0	40427	0.0
LITCHI013088	GW_P2	Guiwei	infected	1531	1314	0.8582625734813847	35.76877857609406	555	481	74	0.13333333333333333	0	78600	0.0
LITCHI013276	GW_P2	Guiwei	infected	1196	569	0.47575250836120403	16.232441471571907	130	130	0	0.0	0	19414	0.0
LITCHI013379	GW_P2	Guiwei	infected	252	252	1.0	156.51984126984127	426	421	5	0.011737089201877934	0	63555	0.0
LITCHI013895	GW_P2	Guiwei	infected	768	768	1.0	262.6653645833333	1562	1536	26	0.016645326504481434	0	232328	0.0
LITCHI013915	GW_P2	Guiwei	infected	3837	3484	0.908001042481105	33.59395360959083	911	911	0	0.0	0	135754	0.0
LITCHI013925	GW_P2	Guiwei	infected	2388	2046	0.8567839195979899	50.80443886097152	817	817	0	0.0	0	121604	0.0
LITCHI014256	GW_P2	Guiwei	infected	2797	1994	0.7129066857347157	42.63961387200572	814	810	4	0.004914004914004914	0	120075	0.0
LITCHI014400	GW_P2	Guiwei	infected	294	294	1.0	1057.7925170068027	3782	3770	12	0.0031729243786356425	0	563486	0.0
LITCHI014480	GW_P2	Guiwei	infected	4665	4369	0.9365487674169346	46.787566988210074	1485	1475	10	0.006734006734006734	0	221074	0.0
LITCHI014613	GW_P2	Guiwei	infected	2393	1569	0.6556623485165065	1.3121604680317593	22	22	0	0.0	0	3221	0.0
LITCHI014624	GW_P2	Guiwei	infected	3503	2050	0.5852126748501285	595.8872395089923	14120	14006	114	0.008073654390934845	0	2089482	0.0
LITCHI014759	GW_P2	Guiwei	infected	5413	2755	0.508959911324589	16.4818030666913	600	598	2	0.0033333333333333335	0	89374	0.0
LITCHI014813	GW_P2	Guiwei	infected	2107	2092	0.9928808732795443	15.22828666350261	227	227	0	0.0	0	33424	0.0
LITCHI014858	GW_P2	Guiwei	infected	2513	1995	0.7938718662952646	16.468364504576204	278	184	94	0.3381294964028777	0	41526	0.0
LITCHI014914	GW_P2	Guiwei	infected	2253	2023	0.8979138925876609	4.794496227252552	74	74	0	0.0	0	11078	0.0
LITCHI015464	GW_P2	Guiwei	infected	1989	1821	0.9155354449472096	23.83961789844143	327	323	4	0.012232415902140673	0	48809	0.0
LITCHI015702	GW_P2	Guiwei	infected	1431	1269	0.8867924528301887	50.3277428371768	488	488	0	0.0	0	72960	0.0
LITCHI015740	GW_P2	Guiwei	infected	1261	819	0.6494845360824743	62.40523394131642	530	530	0	0.0	0	78708	0.0
LITCHI015950	GW_P2	Guiwei	infected	4111	3814	0.9277548041838969	43.21260034054974	1198	1198	0	0.0	0	178235	0.0
LITCHI015982	GW_P2	Guiwei	infected	5419	3275	0.6043550470566526	4.123085440118103	152	146	6	0.039473684210526314	0	22602	0.0
LITCHI016077	GW_P2	Guiwei	infected	2713	1866	0.6877994839660893	12.689642462218945	238	230	8	0.03361344537815126	0	35360	0.0
LITCHI016297	GW_P2	Guiwei	infected	1487	1353	0.9098856758574311	49.875588433086754	537	533	4	0.0074487895716946	0	77491	0.0
LITCHI016340	GW_P2	Guiwei	infected	1497	1424	0.9512358049432198	1299.0901803607214	13181	12223	958	0.07268037326454746	0	1947896	0.0
LITCHI016395	GW_P2	Guiwei	infected	3072	2599	0.8460286458333334	15.860026041666666	361	325	36	0.0997229916897507	0	52281	0.0
LITCHI016580	GW_P2	Guiwei	infected	696	657	0.9439655172413793	86.29741379310344	418	414	4	0.009569377990430622	0	61649	0.0
LITCHI016665	GW_P2	Guiwei	infected	2981	1853	0.6216034887621603	20.781281449178127	423	333	90	0.2127659574468085	0	62641	0.0
LITCHI016846	GW_P2	Guiwei	infected	1775	1527	0.8602816901408451	5.073239436619718	71	69	2	0.028169014084507043	0	9639	0.0
LITCHI016911	GW_P2	Guiwei	infected	3096	2973	0.9602713178294574	298.1589147286822	6372	6322	50	0.007846829880728186	0	943784	0.0
LITCHI016917	GW_P2	Guiwei	infected	1626	1355	0.8333333333333334	8.934194341943419	101	88	13	0.12871287128712872	0	14758	0.0
LITCHI016983	GW_P2	Guiwei	infected	2817	2705	0.9602413915512957	298.8317358892439	5820	5780	40	0.006872852233676976	0	861918	0.0
LITCHI016994	GW_P2	Guiwei	infected	4056	3366	0.8298816568047337	356.6484220907298	9760	9654	106	0.010860655737704918	0	1451106	0.0
LITCHI017301	GW_P2	Guiwei	infected	3641	2757	0.7572095578137874	10.555891238670695	266	266	0	0.0	0	38732	0.0
LITCHI017310	GW_P2	Guiwei	infected	3101	1169	0.37697516930022573	96.29151886488229	2022	2016	6	0.002967359050445104	0	299707	0.0
LITCHI017559	GW_P2	Guiwei	infected	820	334	0.4073170731707317	1.7463414634146341	16	16	0	0.0	0	2361	0.0
LITCHI017561	GW_P2	Guiwei	infected	555	486	0.8756756756756757	1.9855855855855855	13	13	0	0.0	0	1950	0.0
LITCHI017634	GW_P2	Guiwei	infected	1987	1961	0.9869149471565174	89.03371917463512	1217	1215	2	0.0016433853738701725	0	178832	0.0
LITCHI017733	GW_P2	Guiwei	infected	2532	2133	0.8424170616113744	17.955371248025276	306	306	0	0.0	0	45467	0.0
LITCHI017753	GW_P2	Guiwei	infected	1184	1088	0.918918918918919	217.52618243243242	1732	1722	10	0.005773672055427252	0	257691	0.0
LITCHI017862	GW_P2	Guiwei	infected	2965	2299	0.7753794266441821	7.636424957841484	152	146	6	0.039473684210526314	0	22743	0.0
LITCHI017954	GW_P2	Guiwei	infected	2669	2082	0.7800674409891345	59.35481453727988	1068	1012	56	0.052434456928838954	0	158811	0.0
LITCHI018073	GW_P2	Guiwei	infected	776	654	0.8427835051546392	93.38144329896907	486	486	0	0.0	0	72464	0.0
LITCHI018309	GW_P2	Guiwei	infected	1920	925	0.4817708333333333	34.79479166666667	456	452	4	0.008771929824561403	0	67190	0.0
LITCHI018384	GW_P2	Guiwei	infected	4289	2472	0.5763581254371648	97.13569596642574	2808	2802	6	0.002136752136752137	0	418185	0.0
LITCHI018512	GW_P2	Guiwei	infected	3013	2327	0.7723199468967806	5.261533355459675	108	108	0	0.0	0	15948	0.0
LITCHI018722	GW_P2	Guiwei	infected	1992	1685	0.8458835341365462	81.84538152610442	1106	1102	4	0.003616636528028933	0	164814	0.0
LITCHI019041	GW_P2	Guiwei	infected	4315	3764	0.872305909617613	30.67856315179606	898	896	2	0.0022271714922048997	0	133979	0.0
LITCHI019076	GW_P2	Guiwei	infected	1043	346	0.3317353787152445	1.1476510067114094	8	8	0	0.0	0	1197	0.0
LITCHI019095	GW_P2	Guiwei	infected	1291	1132	0.876839659178931	75.72347017815646	678	668	10	0.014749262536873156	0	100094	0.0
LITCHI019186	GW_P2	Guiwei	infected	3764	3117	0.8281083953241233	7.547024442082891	194	190	4	0.020618556701030927	0	28479	0.0
LITCHI019319	GW_P2	Guiwei	infected	5978	4956	0.8290398126463701	21.069253931080627	861	859	2	0.0023228803716608595	0	128703	0.0
LITCHI019420	GW_P2	Guiwei	infected	2373	2373	1.0	10.915297092288244	203	196	7	0.034482758620689655	0	29621	0.0
LITCHI019626	GW_P2	Guiwei	infected	4585	3696	0.8061068702290076	86.9958560523446	2738	2672	66	0.02410518626734843	0	408751	0.0
LITCHI019664	GW_P2	Guiwei	infected	2391	2284	0.9552488498536177	137.30782099539942	2367	2341	26	0.010984368398817067	0	352643	0.0
LITCHI019822	GW_P2	Guiwei	infected	1180	876	0.7423728813559322	171.7093220338983	1458	1458	0	0.0	0	216257	0.0
LITCHI019823	GW_P2	Guiwei	infected	1724	1529	0.8868909512761021	175.95069605568446	2053	2031	22	0.01071602532878714	0	304739	0.0
LITCHI019824	GW_P2	Guiwei	infected	3001	1924	0.6411196267910696	23.989670109963345	500	494	6	0.012	0	72151	0.0
LITCHI019857	GW_P2	Guiwei	infected	3099	2080	0.6711842529848339	29.37431429493385	612	584	28	0.0457516339869281	0	91149	0.0
LITCHI019897	GW_P2	Guiwei	infected	6042	4662	0.7715988083416088	23.242634889109567	957	953	4	0.0041797283176593526	0	142659	0.0
LITCHI019913	GW_P2	Guiwei	infected	16583	12151	0.7327383464994272	13.153711632394621	1508	1500	8	0.005305039787798408	0	222651	0.0
LITCHI020058	GW_P2	Guiwei	infected	4703	4034	0.857750372102913	86.86944503508398	2890	2810	80	0.02768166089965398	0	410119	0.0
LITCHI020557	GW_P2	Guiwei	infected	947	551	0.5818373812038015	13.195353748680041	86	86	0	0.0	0	12749	0.0
LITCHI020645	GW_P2	Guiwei	infected	2590	2127	0.8212355212355212	98.51969111969112	1738	1534	204	0.11737629459148446	0	257571	0.0
LITCHI020862	GW_P2	Guiwei	infected	4830	4658	0.9643892339544513	25.822360248447204	862	856	6	0.0069605568445475635	0	126559	0.0
LITCHI021120	GW_P2	Guiwei	infected	2449	2219	0.9060841159657003	79.27276439363006	1305	1303	2	0.0015325670498084292	0	194458	0.0
LITCHI021264	GW_P2	Guiwei	infected	1573	1050	0.6675143038779402	86.25619834710744	932	924	8	0.008583690987124463	0	137999	0.0
LITCHI021309	GW_P2	Guiwei	infected	3010	1968	0.6538205980066445	50.182724252491695	1077	1031	46	0.04271123491179202	0	153060	0.0
LITCHI021546	GW_P2	Guiwei	infected	5195	4534	0.872762271414822	39.97035611164581	1400	1396	4	0.002857142857142857	0	208345	0.0
LITCHI021650	GW_P2	Guiwei	infected	4056	2192	0.5404339250493096	17.31385601577909	470	468	2	0.00425531914893617	0	70298	0.0
LITCHI021828	GW_P2	Guiwei	infected	2011	1384	0.6882148184982596	459.3520636499254	6205	6181	24	0.0038678485092667205	0	925596	0.0
LITCHI021860	GW_P2	Guiwei	infected	2971	2780	0.9357118815213733	65.9683608212723	1326	1320	6	0.004524886877828055	0	196565	0.0
LITCHI021914	GW_P2	Guiwei	infected	1950	1578	0.8092307692307692	50.251282051282054	674	664	10	0.01483679525222552	0	99157	0.0
LITCHI022018	GW_P2	Guiwei	infected	2617	1546	0.5907527703477264	6.254107756973634	124	117	7	0.056451612903225805	0	17953	0.0
LITCHI022605	GW_P2	Guiwei	infected	5633	4788	0.8499911237351323	58.289366234688444	2205	2205	0	0.0	0	329126	0.0
LITCHI022789	GW_P2	Guiwei	infected	1921	1252	0.6517438833940656	106.86829776158251	1398	1386	12	0.008583690987124463	0	207830	0.0
LITCHI022817	GW_P2	Guiwei	infected	5043	3627	0.719214753123141	10.249652984334721	349	339	10	0.02865329512893983	0	51871	0.0
LITCHI023078	GW_P2	Guiwei	infected	2911	2707	0.9299209893507385	7.616970113363106	148	148	0	0.0	0	22180	0.0
LITCHI023108	GW_P2	Guiwei	infected	1968	1967	0.9994918699186992	86.73018292682927	1165	1155	10	0.008583690987124463	0	173628	0.0
LITCHI023124	GW_P2	Guiwei	infected	3758	3458	0.9201703033528472	63.74481106971793	1637	1575	62	0.037874160048869884	0	244213	0.0
LITCHI023129	GW_P2	Guiwei	infected	5941	5150	0.8668574314088537	25.182797508836895	1005	1001	4	0.003980099502487562	0	149747	0.0
LITCHI023296	GW_P2	Guiwei	infected	2269	1797	0.7919788453063024	20.11899515204936	306	306	0	0.0	0	45727	0.0
LITCHI023464	GW_P2	Guiwei	infected	1773	1632	0.9204737732656514	3.494077834179357	42	42	0	0.0	0	6293	0.0
LITCHI023626	GW_P2	Guiwei	infected	1163	846	0.7274290627687017	457.51074806534825	3687	2776	911	0.24708435042039598	0	547843	0.0
LITCHI024578	GW_P2	Guiwei	infected	2337	1130	0.48352588789045786	14.730851519041506	232	232	0	0.0	0	34495	0.0
LITCHI024820	GW_P2	Guiwei	infected	2380	1834	0.7705882352941177	158.3579831932773	2542	2532	10	0.003933910306845004	0	377624	0.0
LITCHI025047	GW_P2	Guiwei	infected	4988	4197	0.8414194065757818	246.7365677626303	8485	8437	48	0.005657041838538598	0	1255886	0.0
LITCHI025204	GW_P2	Guiwei	infected	1941	1887	0.9721792890262752	56.66872746007213	764	750	14	0.01832460732984293	0	110666	0.0
LITCHI025238	GW_P2	Guiwei	infected	4235	3338	0.7881936245572609	24.16835891381346	692	692	0	0.0	0	102581	0.0
LITCHI025608	GW_P2	Guiwei	infected	4917	4347	0.8840756558877364	17.37339841366687	676	658	18	0.026627218934911243	0	100322	0.0
LITCHI025819	GW_P2	Guiwei	infected	1865	1740	0.9329758713136729	81.31635388739946	1044	978	66	0.06321839080459771	0	153342	0.0
LITCHI025875	GW_P2	Guiwei	infected	1391	1303	0.9367361610352265	148.70452911574407	1436	1407	29	0.0201949860724234	0	209743	0.0
LITCHI026128	GW_P2	Guiwei	infected	1694	1494	0.8819362455726092	135.43506493506493	1558	1546	12	0.007702182284980745	0	230240	0.0
LITCHI026129	GW_P2	Guiwei	infected	1914	1555	0.8124346917450366	32.64994775339603	421	417	4	0.009501187648456057	0	62719	0.0
LITCHI026181	GW_P2	Guiwei	infected	1989	1608	0.808446455505279	80.21870286576168	1182	1181	1	0.0008460236886632825	0	175885	0.0
LITCHI026900	GW_P2	Guiwei	infected	2660	2161	0.812406015037594	39.80827067669173	714	704	10	0.014005602240896359	0	106245	0.0
LITCHI027034	GW_P2	Guiwei	infected	1692	1688	0.9976359338061466	64.80378250591016	758	756	2	0.002638522427440633	0	111426	0.0
LITCHI027135	GW_P2	Guiwei	infected	1298	1243	0.9576271186440678	28.531587057010785	257	257	0	0.0	0	38434	0.0
LITCHI027173	GW_P2	Guiwei	infected	2897	1798	0.6206420434932689	3.9181912323092853	76	76	0	0.0	0	11351	0.0
LITCHI027341	GW_P2	Guiwei	infected	2795	2701	0.9663685152057245	23.972450805008943	464	434	30	0.06465517241379311	0	67307	0.0
LITCHI027423	GW_P2	Guiwei	infected	4590	1766	0.3847494553376906	18.95686274509804	598	580	18	0.030100334448160536	0	88972	0.0
