gene_id	matrix_id	window_bp	fimo_p_threshold	site_present
LITCHI000271	MA1198.2	1000	0.0001	False
LITCHI000271	MA1209.2	1000	0.0001	True
LITCHI000271	MA1210.3	1000	0.0001	True
LITCHI000271	MA1211.2	1000	0.0001	True
LITCHI000271	MA1212.2	1000	0.0001	True
LITCHI000271	MA1214.2	1000	0.0001	True
LITCHI000271	MA1215.2	1000	0.0001	True
LITCHI000271	MA1327.3	1000	0.0001	False
LITCHI000271	MA1369.2	1000	0.0001	True
LITCHI000271	MA1375.2	1000	0.0001	True
LITCHI000271	MA1406.2	1000	0.0001	False
LITCHI000271	MA1757.2	1000	0.0001	True
LITCHI000271	MA1824.2	1000	0.0001	True
LITCHI000271	MA1213.3	1000	0.0001	True
LITCHI000271	MA1326.2	1000	0.0001	False
LITCHI000271	MA1329.3	1000	0.0001	True
LITCHI000271	MA1330.2	1000	0.0001	True
LITCHI000271	MA1807.2	1000	0.0001	True
LITCHI000271	MA0001.3	1000	0.0001	True
LITCHI000271	MA0005.3	1000	0.0001	False
LITCHI000271	MA0082.2	1000	0.0001	True
LITCHI000271	MA0548.3	1000	0.0001	False
LITCHI000271	MA0554.2	1000	0.0001	False
LITCHI000271	MA0555.2	1000	0.0001	False
LITCHI000271	MA0556.2	1000	0.0001	False
LITCHI000271	MA0558.2	1000	0.0001	True
LITCHI000271	MA0563.2	1000	0.0001	True
LITCHI000271	MA0584.2	1000	0.0001	False
LITCHI000271	MA0585.2	1000	0.0001	False
LITCHI000271	MA1814.2	1000	0.0001	False
LITCHI000271	MA1015.2	1000	0.0001	False
LITCHI000271	MA1016.2	1000	0.0001	False
LITCHI000271	MA1017.2	1000	0.0001	False
LITCHI000271	MA1018.2	1000	0.0001	False
LITCHI000271	MA1323.2	1000	0.0001	False
LITCHI000271	MA1325.2	1000	0.0001	False
LITCHI000271	MA1396.2	1000	0.0001	False
LITCHI000271	MA1755.2	1000	0.0001	False
LITCHI000271	MA0020.2	1000	0.0001	False
LITCHI000271	MA0973.2	1000	0.0001	True
LITCHI000271	MA0974.3	1000	0.0001	False
LITCHI000271	MA0981.2	1000	0.0001	False
LITCHI000271	MA0982.2	1000	0.0001	False
LITCHI000271	MA0983.2	1000	0.0001	False
LITCHI000271	MA0984.2	1000	0.0001	False
LITCHI000271	MA0987.2	1000	0.0001	False
LITCHI000271	MA0989.2	1000	0.0001	False
LITCHI000271	MA1022.2	1000	0.0001	False
LITCHI000271	MA1071.2	1000	0.0001	False
LITCHI000271	MA1267.2	1000	0.0001	True
LITCHI000271	MA1268.2	1000	0.0001	True
LITCHI000271	MA1269.2	1000	0.0001	True
LITCHI000271	MA1270.2	1000	0.0001	True
LITCHI000271	MA1272.3	1000	0.0001	False
LITCHI000271	MA1273.2	1000	0.0001	True
LITCHI000271	MA1275.2	1000	0.0001	True
LITCHI000271	MA1276.2	1000	0.0001	True
LITCHI000271	MA1277.2	1000	0.0001	True
LITCHI000271	MA1278.2	1000	0.0001	True
LITCHI000271	MA1279.2	1000	0.0001	True
LITCHI000271	MA1280.2	1000	0.0001	True
LITCHI000271	MA1281.2	1000	0.0001	True
LITCHI000271	MA1747.2	1000	0.0001	True
LITCHI000271	MA1823.2	1000	0.0001	True
LITCHI000271	MA1673.2	1000	0.0001	False
LITCHI000271	MA2021.2	1000	0.0001	False
LITCHI000271	MA2022.2	1000	0.0001	False
LITCHI000271	MA1794.2	1000	0.0001	True
LITCHI000271	MA0121.2	1000	0.0001	False
LITCHI000271	MA0945.2	1000	0.0001	False
LITCHI000271	MA0948.2	1000	0.0001	False
LITCHI000271	MA0949.2	1000	0.0001	False
LITCHI000271	MA1409.2	1000	0.0001	False
LITCHI000271	MA1027.2	1000	0.0001	False
LITCHI000271	MA1163.3	1000	0.0001	False
LITCHI000271	MA1164.2	1000	0.0001	False
LITCHI000271	MA1165.3	1000	0.0001	False
LITCHI000271	MA1166.2	1000	0.0001	True
LITCHI000271	MA1167.2	1000	0.0001	False
LITCHI000271	MA1168.2	1000	0.0001	False
LITCHI000271	MA1383.2	1000	0.0001	True
LITCHI000271	MA1385.2	1000	0.0001	True
LITCHI000271	MA1386.3	1000	0.0001	False
LITCHI000271	MA1387.2	1000	0.0001	False
LITCHI000271	MA1388.2	1000	0.0001	False
LITCHI000271	MA1389.2	1000	0.0001	False
LITCHI000271	MA1390.3	1000	0.0001	False
LITCHI000271	MA1706.2	1000	0.0001	False
LITCHI000271	MA1735.2	1000	0.0001	False
LITCHI000271	MA1737.2	1000	0.0001	False
LITCHI000271	MA1830.2	1000	0.0001	True
LITCHI000271	MA2023.2	1000	0.0001	False
LITCHI000271	MA0034.2	1000	0.0001	False
LITCHI000271	MA0575.2	1000	0.0001	False
LITCHI000271	MA0576.2	1000	0.0001	False
LITCHI000271	MA1030.2	1000	0.0001	False
LITCHI000271	MA1037.2	1000	0.0001	False
LITCHI000271	MA1038.2	1000	0.0001	False
LITCHI000271	MA1170.2	1000	0.0001	False
LITCHI000271	MA1171.2	1000	0.0001	False
LITCHI000271	MA1172.2	1000	0.0001	False
LITCHI000271	MA1173.2	1000	0.0001	False
LITCHI000271	MA1174.2	1000	0.0001	False
LITCHI000271	MA1175.2	1000	0.0001	False
LITCHI000271	MA1176.2	1000	0.0001	False
LITCHI000271	MA1177.2	1000	0.0001	False
LITCHI000271	MA1178.3	1000	0.0001	False
LITCHI000271	MA1179.2	1000	0.0001	False
LITCHI000271	MA1180.2	1000	0.0001	False
LITCHI000271	MA1181.2	1000	0.0001	False
LITCHI000271	MA1292.2	1000	0.0001	False
LITCHI000271	MA1293.2	1000	0.0001	False
LITCHI000271	MA1294.2	1000	0.0001	False
LITCHI000271	MA1391.3	1000	0.0001	False
LITCHI000271	MA1392.3	1000	0.0001	False
LITCHI000271	MA1393.3	1000	0.0001	False
LITCHI000271	MA1394.3	1000	0.0001	False
LITCHI000271	MA1762.2	1000	0.0001	False
LITCHI000271	MA1764.2	1000	0.0001	False
LITCHI000271	MA1765.2	1000	0.0001	False
LITCHI000271	MA1766.2	1000	0.0001	False
LITCHI000271	MA1767.2	1000	0.0001	False
LITCHI000271	MA1768.2	1000	0.0001	False
LITCHI000271	MA1769.2	1000	0.0001	False
LITCHI000271	MA1770.2	1000	0.0001	False
LITCHI000271	MA1771.2	1000	0.0001	False
LITCHI000271	MA1772.2	1000	0.0001	False
LITCHI000271	MA1773.2	1000	0.0001	False
LITCHI000271	MA1774.2	1000	0.0001	False
LITCHI000271	MA1775.2	1000	0.0001	False
LITCHI000271	MA1777.2	1000	0.0001	False
LITCHI000271	MA1778.2	1000	0.0001	False
LITCHI000271	MA1779.2	1000	0.0001	False
LITCHI000271	MA1780.2	1000	0.0001	False
LITCHI000271	MA1781.2	1000	0.0001	False
LITCHI000271	MA1829.2	1000	0.0001	False
LITCHI000271	MA2007.2	1000	0.0001	False
LITCHI000271	MA2008.2	1000	0.0001	False
LITCHI000271	MA2024.2	1000	0.0001	False
LITCHI000271	MA2025.2	1000	0.0001	False
LITCHI000271	MA2026.2	1000	0.0001	False
LITCHI000271	MA2027.2	1000	0.0001	False
LITCHI000271	MA2028.2	1000	0.0001	False
LITCHI000271	MA2029.2	1000	0.0001	False
LITCHI000271	MA2030.2	1000	0.0001	False
LITCHI000271	MA2041.2	1000	0.0001	False
LITCHI000271	MA2042.2	1000	0.0001	False
LITCHI000271	MA0579.2	1000	0.0001	False
LITCHI000271	MA1182.2	1000	0.0001	True
LITCHI000271	MA1183.2	1000	0.0001	True
LITCHI000271	MA1184.2	1000	0.0001	True
LITCHI000271	MA1185.2	1000	0.0001	True
LITCHI000271	MA1186.2	1000	0.0001	False
LITCHI000271	MA1187.2	1000	0.0001	True
LITCHI000271	MA1189.2	1000	0.0001	False
LITCHI000271	MA1190.2	1000	0.0001	True
LITCHI000271	MA1191.2	1000	0.0001	True
LITCHI000271	MA1192.2	1000	0.0001	False
LITCHI000271	MA1193.2	1000	0.0001	False
LITCHI000271	MA1194.2	1000	0.0001	False
LITCHI000271	MA1195.2	1000	0.0001	False
LITCHI000271	MA1196.2	1000	0.0001	True
LITCHI000271	MA1397.2	1000	0.0001	False
LITCHI000271	MA1398.3	1000	0.0001	False
LITCHI000271	MA1400.2	1000	0.0001	False
LITCHI000271	MA1401.2	1000	0.0001	True
LITCHI000271	MA1408.2	1000	0.0001	False
LITCHI000271	MA1793.2	1000	0.0001	False
LITCHI000271	MA1802.2	1000	0.0001	False
LITCHI000271	MA1812.2	1000	0.0001	True
LITCHI000271	MA1825.2	1000	0.0001	False
LITCHI000271	MA2031.2	1000	0.0001	False
LITCHI000271	MA2032.2	1000	0.0001	False
LITCHI000271	MA1208.2	1000	0.0001	False
LITCHI000271	MA1365.3	1000	0.0001	False
LITCHI000271	MA1366.2	1000	0.0001	False
LITCHI000271	MA1368.3	1000	0.0001	False
LITCHI000271	MA1661.2	1000	0.0001	True
LITCHI000271	MA1662.2	1000	0.0001	False
LITCHI000271	MA2039.2	1000	0.0001	False
LITCHI000271	MA2040.2	1000	0.0001	False
LITCHI000271	MA0988.2	1000	0.0001	False
LITCHI000271	MA1011.2	1000	0.0001	False
LITCHI000271	MA1021.2	1000	0.0001	False
LITCHI000271	MA2478.1	1000	0.0001	False
LITCHI000271	MA2481.1	1000	0.0001	False
LITCHI000271	MA2482.1	1000	0.0001	False
LITCHI000271	MA2483.1	1000	0.0001	False
LITCHI000271	MA0054.1	1000	0.0001	False
LITCHI000271	MA0955.2	1000	0.0001	False
LITCHI000271	MA0559.1	1000	0.0001	True
LITCHI000271	MA0574.1	1000	0.0001	False
LITCHI000271	MA0578.1	1000	0.0001	False
LITCHI000271	MA0940.1	1000	0.0001	True
LITCHI000271	MA0972.1	1000	0.0001	True
LITCHI000271	MA1012.1	1000	0.0001	False
LITCHI000271	MA1036.1	1000	0.0001	False
LITCHI000271	MA1039.1	1000	0.0001	False
LITCHI000271	MA1040.1	1000	0.0001	False
LITCHI000271	MA1041.1	1000	0.0001	False
LITCHI000271	MA1042.1	1000	0.0001	False
LITCHI000271	MA1169.1	1000	0.0001	False
LITCHI000271	MA1188.1	1000	0.0001	True
LITCHI000271	MA1199.1	1000	0.0001	False
LITCHI000271	MA1203.1	1000	0.0001	False
LITCHI000271	MA1204.1	1000	0.0001	True
LITCHI000271	MA1205.1	1000	0.0001	True
LITCHI000271	MA1352.1	1000	0.0001	False
LITCHI000271	MA1354.1	1000	0.0001	False
LITCHI000271	MA1356.1	1000	0.0001	False
LITCHI000271	MA1738.1	1000	0.0001	False
LITCHI000271	MA2459.1	1000	0.0001	True
LITCHI000271	MA2460.1	1000	0.0001	False
LITCHI000271	MA2461.1	1000	0.0001	False
LITCHI000271	MA2344.1	1000	0.0001	False
LITCHI000271	MA2471.1	1000	0.0001	False
LITCHI000271	MA2472.1	1000	0.0001	False
LITCHI000271	MA2474.1	1000	0.0001	False
LITCHI000271	MA2476.1	1000	0.0001	True
LITCHI000271	MA2477.1	1000	0.0001	False
LITCHI000271	MA1672.2	1000	0.0001	False
LITCHI000271	MA1742.2	1000	0.0001	True
LITCHI000271	MA0586.3	1000	0.0001	False
LITCHI000271	MA1056.2	1000	0.0001	False
LITCHI000271	MA1057.2	1000	0.0001	False
LITCHI000271	MA1058.2	1000	0.0001	False
LITCHI000271	MA1059.3	1000	0.0001	False
LITCHI000271	MA1060.2	1000	0.0001	False
LITCHI000271	MA1320.2	1000	0.0001	False
LITCHI000271	MA1321.2	1000	0.0001	False
LITCHI000271	MA1799.2	1000	0.0001	False
LITCHI000271	MA2479.1	1000	0.0001	False
LITCHI000271	MA0577.4	1000	0.0001	False
LITCHI000271	MA1055.3	1000	0.0001	False
LITCHI000271	MA1322.3	1000	0.0001	False
LITCHI000271	MA1353.2	1000	0.0001	False
LITCHI000271	MA1355.2	1000	0.0001	False
LITCHI000271	MA2498.1	1000	0.0001	False
LITCHI000271	MA2499.1	1000	0.0001	False
LITCHI000271	MA2500.1	1000	0.0001	False
LITCHI000271	MA2502.1	1000	0.0001	False
LITCHI000271	MA2505.1	1000	0.0001	False
LITCHI000271	MA2634.1	1000	0.0001	True
LITCHI000271	MA2635.1	1000	0.0001	True
LITCHI000271	MA2636.1	1000	0.0001	True
LITCHI000271	MA2637.1	1000	0.0001	True
LITCHI000271	MA2638.1	1000	0.0001	True
LITCHI000271	MA2639.1	1000	0.0001	False
LITCHI000271	MA1776.3	1000	0.0001	False
LITCHI000271	MA0566.2	1000	0.0001	False
LITCHI000271	MA1378.2	1000	0.0001	False
LITCHI000271	MA2475.1	1000	0.0001	False
LITCHI000271	MA2501.1	1000	0.0001	False
LITCHI000271	MA2473.1	1000	0.0001	False
LITCHI000271	MA2604.1	1000	0.0001	False
LITCHI000271	MA2605.1	1000	0.0001	False
LITCHI000271	MA2606.1	1000	0.0001	False
LITCHI000271	MA2607.1	1000	0.0001	False
LITCHI000271	MA2608.1	1000	0.0001	False
LITCHI000271	MA2609.1	1000	0.0001	False
LITCHI000271	MA2610.1	1000	0.0001	False
LITCHI000271	MA2611.1	1000	0.0001	False
LITCHI000271	MA2612.1	1000	0.0001	False
LITCHI000271	MA2613.1	1000	0.0001	False
LITCHI000271	MA2614.1	1000	0.0001	False
LITCHI000271	MA2615.1	1000	0.0001	False
LITCHI000271	MA2616.1	1000	0.0001	False
LITCHI000271	MA2617.1	1000	0.0001	False
LITCHI000271	MA2618.1	1000	0.0001	False
LITCHI000271	MA2619.1	1000	0.0001	False
LITCHI000271	MA2620.1	1000	0.0001	False
LITCHI000271	MA2621.1	1000	0.0001	False
LITCHI000271	MA2622.1	1000	0.0001	True
LITCHI000271	MA2623.1	1000	0.0001	False
LITCHI000271	MA2624.1	1000	0.0001	True
LITCHI000271	MA2625.1	1000	0.0001	True
LITCHI000271	MA2626.1	1000	0.0001	False
LITCHI000271	MA2627.1	1000	0.0001	False
LITCHI000271	MA2753.1	1000	0.0001	False
LITCHI000271	MA2754.1	1000	0.0001	False
LITCHI000271	MA2755.1	1000	0.0001	False
LITCHI000271	MA2756.1	1000	0.0001	True
LITCHI000271	MA2757.1	1000	0.0001	False
LITCHI000271	MA2758.1	1000	0.0001	False
LITCHI000271	MA2759.1	1000	0.0001	False
LITCHI000271	MA2760.1	1000	0.0001	False
LITCHI000271	MA2761.1	1000	0.0001	False
LITCHI000271	MA2762.1	1000	0.0001	False
LITCHI000271	MA2746.1	1000	0.0001	False
LITCHI000271	MA2747.1	1000	0.0001	True
LITCHI000271	MA2748.1	1000	0.0001	True
LITCHI000271	MA2749.1	1000	0.0001	False
LITCHI000271	MA2750.1	1000	0.0001	False
LITCHI000271	MA2751.1	1000	0.0001	False
LITCHI000271	MA2752.1	1000	0.0001	False
LITCHI000271	MA2708.1	1000	0.0001	True
LITCHI000271	MA2709.1	1000	0.0001	False
LITCHI000271	MA2710.1	1000	0.0001	False
LITCHI000271	MA2711.1	1000	0.0001	False
LITCHI000271	MA2712.1	1000	0.0001	True
LITCHI000271	MA2713.1	1000	0.0001	False
LITCHI000271	MA2714.1	1000	0.0001	False
LITCHI000271	MA2715.1	1000	0.0001	False
LITCHI000271	MA2716.1	1000	0.0001	False
LITCHI000271	MA2717.1	1000	0.0001	False
LITCHI000271	MA2718.1	1000	0.0001	False
LITCHI000271	MA2719.1	1000	0.0001	False
LITCHI000271	MA2720.1	1000	0.0001	False
LITCHI000271	MA2721.1	1000	0.0001	False
LITCHI000271	MA2722.1	1000	0.0001	False
LITCHI000271	MA2723.1	1000	0.0001	False
LITCHI000271	MA2724.1	1000	0.0001	False
LITCHI000271	MA2725.1	1000	0.0001	False
LITCHI000271	MA2726.1	1000	0.0001	False
LITCHI000271	MA2727.1	1000	0.0001	False
LITCHI000271	MA2728.1	1000	0.0001	False
LITCHI000271	MA2729.1	1000	0.0001	True
LITCHI000271	MA2730.1	1000	0.0001	True
LITCHI000271	MA2731.1	1000	0.0001	False
LITCHI000271	MA2732.1	1000	0.0001	False
LITCHI000271	MA2733.1	1000	0.0001	False
LITCHI000271	MA2734.1	1000	0.0001	False
LITCHI000271	MA2735.1	1000	0.0001	False
LITCHI000271	MA2736.1	1000	0.0001	False
LITCHI000271	MA2737.1	1000	0.0001	False
LITCHI000271	MA2738.1	1000	0.0001	False
LITCHI000271	MA2739.1	1000	0.0001	False
LITCHI000271	MA2740.1	1000	0.0001	False
LITCHI000271	MA2741.1	1000	0.0001	True
LITCHI000271	MA2742.1	1000	0.0001	False
LITCHI000271	MA2743.1	1000	0.0001	False
LITCHI000271	MA2744.1	1000	0.0001	False
LITCHI000271	MA2745.1	1000	0.0001	False
LITCHI000271	MA2480.1	1000	0.0001	False
LITCHI000271	MA2640.1	1000	0.0001	False
LITCHI000271	MA2641.1	1000	0.0001	False
LITCHI000271	MA2642.1	1000	0.0001	True
LITCHI000271	MA2643.1	1000	0.0001	False
LITCHI000271	MA2644.1	1000	0.0001	False
LITCHI000271	MA2645.1	1000	0.0001	False
LITCHI000271	MA2646.1	1000	0.0001	False
LITCHI000271	MA2647.1	1000	0.0001	False
LITCHI000271	MA2648.1	1000	0.0001	False
LITCHI000271	MA2649.1	1000	0.0001	False
LITCHI000271	MA2650.1	1000	0.0001	False
LITCHI000271	MA2651.1	1000	0.0001	False
LITCHI000271	MA2652.1	1000	0.0001	True
LITCHI000271	MA2653.1	1000	0.0001	True
LITCHI000271	MA2654.1	1000	0.0001	False
LITCHI000271	MA2655.1	1000	0.0001	True
LITCHI000271	MA2656.1	1000	0.0001	False
LITCHI000271	MA2657.1	1000	0.0001	True
LITCHI000271	MA2658.1	1000	0.0001	False
LITCHI000271	MA2659.1	1000	0.0001	True
LITCHI000271	MA2660.1	1000	0.0001	True
LITCHI000271	MA2661.1	1000	0.0001	False
LITCHI000271	MA2662.1	1000	0.0001	False
LITCHI000271	MA2663.1	1000	0.0001	False
LITCHI000271	MA2664.1	1000	0.0001	False
LITCHI000271	MA2665.1	1000	0.0001	False
LITCHI000271	MA2666.1	1000	0.0001	False
LITCHI000271	MA2667.1	1000	0.0001	False
LITCHI000271	MA2668.1	1000	0.0001	False
LITCHI000271	MA2669.1	1000	0.0001	True
LITCHI000271	MA2670.1	1000	0.0001	False
LITCHI000271	MA2671.1	1000	0.0001	False
LITCHI000271	MA2672.1	1000	0.0001	False
LITCHI000271	MA2673.1	1000	0.0001	False
LITCHI000271	MA1811.3	1000	0.0001	False
LITCHI000271	MA1808.3	1000	0.0001	False
LITCHI001129	MA0021.1	1000	0.0001	False
LITCHI001129	MA0053.1	1000	0.0001	False
LITCHI001129	MA0064.1	1000	0.0001	False
LITCHI001129	MA0096.1	1000	0.0001	False
LITCHI001129	MA0097.1	1000	0.0001	False
LITCHI001129	MA0123.1	1000	0.0001	False
LITCHI001129	MA0128.1	1000	0.0001	False
LITCHI001129	MA0129.1	1000	0.0001	False
LITCHI001129	MA0561.1	1000	0.0001	False
LITCHI001129	MA0562.1	1000	0.0001	False
LITCHI001129	MA0567.1	1000	0.0001	False
LITCHI001129	MA0580.1	1000	0.0001	False
LITCHI001129	MA0590.1	1000	0.0001	False
LITCHI001129	MA0932.1	1000	0.0001	True
LITCHI001129	MA0933.1	1000	0.0001	False
LITCHI001129	MA0934.1	1000	0.0001	False
LITCHI001129	MA0935.1	1000	0.0001	False
LITCHI001129	MA0936.1	1000	0.0001	False
LITCHI001129	MA0937.1	1000	0.0001	False
LITCHI001129	MA0939.1	1000	0.0001	False
LITCHI001129	MA0946.1	1000	0.0001	True
LITCHI001129	MA0947.1	1000	0.0001	False
LITCHI001129	MA0950.1	1000	0.0001	True
LITCHI001129	MA0951.1	1000	0.0001	True
LITCHI001129	MA0952.1	1000	0.0001	True
LITCHI001129	MA0957.1	1000	0.0001	False
LITCHI001129	MA0958.1	1000	0.0001	False
LITCHI001129	MA0959.1	1000	0.0001	False
LITCHI001129	MA0960.1	1000	0.0001	False
LITCHI001129	MA0963.1	1000	0.0001	False
LITCHI001129	MA0967.1	1000	0.0001	False
LITCHI001129	MA0975.1	1000	0.0001	False
LITCHI001129	MA0977.1	1000	0.0001	False
LITCHI001129	MA0978.1	1000	0.0001	False
LITCHI001129	MA0986.1	1000	0.0001	False
LITCHI001129	MA1007.1	1000	0.0001	True
LITCHI001129	MA1009.1	1000	0.0001	False
LITCHI001129	MA1013.1	1000	0.0001	False
LITCHI001129	MA1014.1	1000	0.0001	False
LITCHI001129	MA1020.1	1000	0.0001	True
LITCHI001129	MA1023.1	1000	0.0001	False
LITCHI001129	MA1028.1	1000	0.0001	False
LITCHI001129	MA1033.1	1000	0.0001	False
LITCHI001129	MA1034.1	1000	0.0001	False
LITCHI001129	MA1035.1	1000	0.0001	False
LITCHI001129	MA1046.1	1000	0.0001	True
LITCHI001129	MA1050.1	1000	0.0001	False
LITCHI001129	MA1051.1	1000	0.0001	False
LITCHI001129	MA1053.1	1000	0.0001	False
LITCHI001129	MA1066.1	1000	0.0001	False
LITCHI001129	MA1067.1	1000	0.0001	False
LITCHI001129	MA1075.1	1000	0.0001	False
LITCHI001129	MA1080.1	1000	0.0001	False
LITCHI001129	MA1084.1	1000	0.0001	False
LITCHI001129	MA1091.1	1000	0.0001	False
LITCHI001129	MA1095.1	1000	0.0001	False
LITCHI001129	MA1096.1	1000	0.0001	False
LITCHI001129	MA1097.1	1000	0.0001	False
LITCHI001129	MA1098.1	1000	0.0001	False
LITCHI001129	MA1161.1	1000	0.0001	True
LITCHI001129	MA1162.1	1000	0.0001	True
LITCHI001129	MA1221.1	1000	0.0001	False
LITCHI001129	MA1222.1	1000	0.0001	False
LITCHI001129	MA1225.1	1000	0.0001	False
LITCHI001129	MA1235.1	1000	0.0001	False
LITCHI001129	MA1242.1	1000	0.0001	False
LITCHI001129	MA1274.1	1000	0.0001	True
LITCHI001129	MA1290.1	1000	0.0001	False
LITCHI001129	MA1291.1	1000	0.0001	False
LITCHI001129	MA1309.1	1000	0.0001	False
LITCHI001129	MA1324.1	1000	0.0001	False
LITCHI001129	MA1328.1	1000	0.0001	True
LITCHI001129	MA1335.1	1000	0.0001	False
LITCHI001129	MA1339.1	1000	0.0001	False
LITCHI001129	MA1348.1	1000	0.0001	False
LITCHI001129	MA1350.1	1000	0.0001	False
LITCHI001129	MA1363.1	1000	0.0001	False
LITCHI001129	MA1373.1	1000	0.0001	True
LITCHI001129	MA1379.1	1000	0.0001	True
LITCHI001129	MA1380.1	1000	0.0001	True
LITCHI001129	MA1384.1	1000	0.0001	False
LITCHI001129	MA1402.1	1000	0.0001	False
LITCHI001129	MA1403.1	1000	0.0001	False
LITCHI001129	MA1404.1	1000	0.0001	False
LITCHI001129	MA1416.1	1000	0.0001	False
LITCHI001129	MA2055.1	1000	0.0001	False
LITCHI001129	MA2056.1	1000	0.0001	False
LITCHI001129	MA2057.1	1000	0.0001	False
LITCHI001129	MA2058.1	1000	0.0001	False
LITCHI001129	MA2059.1	1000	0.0001	False
LITCHI001129	MA2060.1	1000	0.0001	False
LITCHI001129	MA2061.1	1000	0.0001	False
LITCHI001129	MA2062.1	1000	0.0001	False
LITCHI001129	MA2063.1	1000	0.0001	False
LITCHI001129	MA2064.1	1000	0.0001	False
LITCHI001129	MA2065.1	1000	0.0001	False
LITCHI001129	MA2066.1	1000	0.0001	False
LITCHI001129	MA2067.1	1000	0.0001	False
LITCHI001129	MA2068.1	1000	0.0001	False
LITCHI001129	MA2069.1	1000	0.0001	False
LITCHI001129	MA2070.1	1000	0.0001	False
LITCHI001129	MA2071.1	1000	0.0001	False
LITCHI001129	MA2072.1	1000	0.0001	False
LITCHI001129	MA2073.1	1000	0.0001	False
LITCHI001129	MA2074.1	1000	0.0001	False
LITCHI001129	MA2075.1	1000	0.0001	False
LITCHI001129	MA2076.1	1000	0.0001	False
LITCHI001129	MA2077.1	1000	0.0001	False
LITCHI001129	MA2078.1	1000	0.0001	False
LITCHI001129	MA2079.1	1000	0.0001	False
LITCHI001129	MA2080.1	1000	0.0001	False
LITCHI001129	MA2081.1	1000	0.0001	False
LITCHI001129	MA2082.1	1000	0.0001	False
LITCHI001129	MA2083.1	1000	0.0001	False
LITCHI001129	MA2084.1	1000	0.0001	False
LITCHI001129	MA2085.1	1000	0.0001	False
LITCHI001129	MA2086.1	1000	0.0001	False
LITCHI001129	MA2087.1	1000	0.0001	False
LITCHI001129	MA2088.1	1000	0.0001	False
LITCHI001129	MA2089.1	1000	0.0001	False
LITCHI001129	MA2090.1	1000	0.0001	False
LITCHI001129	MA2091.1	1000	0.0001	False
LITCHI001129	MA2092.1	1000	0.0001	False
LITCHI001129	MA1732.1	1000	0.0001	False
LITCHI001129	MA1686.1	1000	0.0001	False
LITCHI001129	MA1687.1	1000	0.0001	False
LITCHI001129	MA1734.1	1000	0.0001	False
LITCHI001129	MA1741.1	1000	0.0001	True
LITCHI001129	MA1746.1	1000	0.0001	False
LITCHI001129	MA1749.1	1000	0.0001	True
LITCHI001129	MA1750.1	1000	0.0001	False
LITCHI001129	MA1760.1	1000	0.0001	True
LITCHI001129	MA1783.1	1000	0.0001	False
LITCHI001129	MA1784.1	1000	0.0001	True
LITCHI001129	MA1788.1	1000	0.0001	False
LITCHI001129	MA1789.1	1000	0.0001	False
LITCHI001129	MA1790.1	1000	0.0001	False
LITCHI001129	MA1791.1	1000	0.0001	False
LITCHI001129	MA1792.1	1000	0.0001	False
LITCHI001129	MA1797.1	1000	0.0001	False
LITCHI001129	MA1800.1	1000	0.0001	False
LITCHI001129	MA2103.1	1000	0.0001	False
LITCHI001129	MA2104.1	1000	0.0001	False
LITCHI001129	MA2105.1	1000	0.0001	False
LITCHI001129	MA1818.1	1000	0.0001	False
LITCHI001129	MA2106.1	1000	0.0001	False
LITCHI001129	MA2342.1	1000	0.0001	False
LITCHI001129	MA2343.1	1000	0.0001	False
LITCHI001129	MA2345.1	1000	0.0001	False
LITCHI001129	MA2347.1	1000	0.0001	False
LITCHI001129	MA2348.1	1000	0.0001	True
LITCHI001129	MA2349.1	1000	0.0001	False
LITCHI001129	MA2350.1	1000	0.0001	False
LITCHI001129	MA2351.1	1000	0.0001	False
LITCHI001129	MA2353.1	1000	0.0001	False
LITCHI001129	MA2354.1	1000	0.0001	False
LITCHI001129	MA2355.1	1000	0.0001	False
LITCHI001129	MA2356.1	1000	0.0001	False
LITCHI001129	MA2357.1	1000	0.0001	False
LITCHI001129	MA2358.1	1000	0.0001	False
LITCHI001129	MA2359.1	1000	0.0001	False
LITCHI001129	MA2360.1	1000	0.0001	False
LITCHI001129	MA2361.1	1000	0.0001	False
LITCHI001129	MA2362.1	1000	0.0001	False
LITCHI001129	MA2364.1	1000	0.0001	False
LITCHI001129	MA2365.1	1000	0.0001	False
LITCHI001129	MA2366.1	1000	0.0001	False
LITCHI001129	MA2367.1	1000	0.0001	False
LITCHI001129	MA2368.1	1000	0.0001	False
LITCHI001129	MA2370.1	1000	0.0001	False
LITCHI001129	MA2371.1	1000	0.0001	True
LITCHI001129	MA2372.1	1000	0.0001	False
LITCHI001129	MA2373.1	1000	0.0001	False
LITCHI001129	MA2374.1	1000	0.0001	True
LITCHI001129	MA2375.1	1000	0.0001	False
LITCHI001129	MA2376.1	1000	0.0001	False
LITCHI001129	MA2377.1	1000	0.0001	False
LITCHI001129	MA2378.1	1000	0.0001	False
LITCHI001129	MA2379.1	1000	0.0001	False
LITCHI001129	MA2380.1	1000	0.0001	True
LITCHI001129	MA2381.1	1000	0.0001	False
LITCHI001129	MA2382.1	1000	0.0001	False
LITCHI001129	MA2383.1	1000	0.0001	False
LITCHI001129	MA2384.1	1000	0.0001	False
LITCHI001129	MA2386.1	1000	0.0001	False
LITCHI001129	MA2387.1	1000	0.0001	False
LITCHI001129	MA2388.1	1000	0.0001	False
LITCHI001129	MA2389.1	1000	0.0001	False
