window_bp	replicate	candidate_gene_id	background_gene_id	candidate_expression_bin	background_expression_bin	candidate_gc_bin	background_gc_bin	manhattan_bin_distance
1000	3	LITCHI007095	LITCHI010776	3	3	1	1	0
1000	3	LITCHI007293	LITCHI007295	5	5	3	3	0
1000	3	LITCHI007341	LITCHI025486	2	2	5	5	0
1000	3	LITCHI007955	LITCHI011674	4	4	4	4	0
1000	3	LITCHI008095	LITCHI004598	4	4	2	2	0
1000	3	LITCHI008313	LITCHI001710	3	3	3	3	0
1000	3	LITCHI008330	LITCHI022401	1	1	3	3	0
1000	3	LITCHI008721	LITCHI009435	4	4	1	1	0
1000	3	LITCHI008817	LITCHI021746	4	4	2	2	0
1000	3	LITCHI008905	LITCHI005963	5	5	1	1	0
1000	3	LITCHI009437	LITCHI024340	4	4	2	2	0
1000	3	LITCHI009639	LITCHI025794	2	2	1	1	0
1000	3	LITCHI009696	LITCHI023055	3	3	3	3	0
1000	3	LITCHI010138	LITCHI021180	5	5	4	4	0
1000	3	LITCHI010273	LITCHI022628	5	5	1	1	0
1000	3	LITCHI010325	LITCHI011510	3	3	1	1	0
1000	3	LITCHI010434	LITCHI031052	3	3	2	2	0
1000	3	LITCHI010541	LITCHI026024	3	3	5	5	0
1000	3	LITCHI010704	LITCHI004656	3	3	5	5	0
1000	3	LITCHI010765	LITCHI009116	1	1	5	5	0
1000	3	LITCHI010845	LITCHI027695	5	5	1	1	0
1000	3	LITCHI010877	LITCHI008657	2	2	4	4	0
1000	3	LITCHI010987	LITCHI029613	2	2	2	2	0
1000	3	LITCHI011122	LITCHI013701	2	2	2	2	0
1000	3	LITCHI011195	LITCHI009870	1	1	4	4	0
1000	3	LITCHI011255	LITCHI024493	4	4	1	1	0
1000	3	LITCHI011424	LITCHI016448	2	2	1	1	0
1000	3	LITCHI011520	LITCHI013835	5	5	2	2	0
1000	3	LITCHI011536	LITCHI011974	3	3	4	4	0
1000	3	LITCHI011959	LITCHI019182	4	4	3	3	0
1000	3	LITCHI012432	LITCHI027178	5	5	1	1	0
1000	3	LITCHI012815	LITCHI011687	2	2	2	2	0
1000	3	LITCHI013088	LITCHI023391	3	3	2	2	0
1000	3	LITCHI013276	LITCHI025651	2	2	3	3	0
1000	3	LITCHI013379	LITCHI021809	3	3	4	4	0
1000	3	LITCHI013895	LITCHI021479	4	4	3	3	0
1000	3	LITCHI013915	LITCHI023799	4	4	3	3	0
1000	3	LITCHI013925	LITCHI024238	3	3	4	4	0
1000	3	LITCHI014256	LITCHI010623	3	3	5	5	0
1000	3	LITCHI014400	LITCHI005856	5	5	3	3	0
1000	3	LITCHI014480	LITCHI017692	4	4	3	3	0
1000	3	LITCHI014613	LITCHI008622	2	2	2	2	0
1000	3	LITCHI014624	LITCHI012373	5	5	4	4	0
1000	3	LITCHI014759	LITCHI024786	3	3	2	2	0
1000	3	LITCHI014813	LITCHI027258	2	2	5	5	0
1000	3	LITCHI014858	LITCHI027637	2	2	1	1	0
1000	3	LITCHI014914	LITCHI003946	2	2	1	1	0
1000	3	LITCHI015464	LITCHI001485	2	2	4	4	0
1000	3	LITCHI015702	LITCHI006092	3	3	4	4	0
1000	3	LITCHI015740	LITCHI021625	3	3	3	3	0
1000	3	LITCHI015950	LITCHI027403	3	3	1	1	0
1000	3	LITCHI015982	LITCHI028771	2	2	4	4	0
1000	3	LITCHI016077	LITCHI001812	2	2	2	2	0
1000	3	LITCHI016297	LITCHI016520	3	3	1	1	0
1000	3	LITCHI016340	LITCHI005727	5	5	4	4	0
1000	3	LITCHI016395	LITCHI005262	2	2	1	1	0
1000	3	LITCHI016580	LITCHI016164	2	2	2	2	0
1000	3	LITCHI016665	LITCHI007643	2	2	2	2	0
1000	3	LITCHI016846	LITCHI011592	2	2	3	3	0
1000	3	LITCHI016911	LITCHI020991	5	5	5	5	0
1000	3	LITCHI016917	LITCHI029107	1	1	3	3	0
1000	3	LITCHI016983	LITCHI028955	5	5	2	2	0
1000	3	LITCHI016994	LITCHI015403	5	5	5	5	0
1000	3	LITCHI017301	LITCHI020248	2	2	1	1	0
1000	3	LITCHI017310	LITCHI012404	4	4	2	2	0
1000	3	LITCHI017559	LITCHI005337	1	1	5	5	0
1000	3	LITCHI017561	LITCHI030696	1	1	5	5	0
1000	3	LITCHI017634	LITCHI015532	3	3	3	3	0
1000	3	LITCHI017733	LITCHI024619	2	2	2	2	0
1000	3	LITCHI017753	LITCHI027507	3	3	3	3	0
1000	3	LITCHI017862	LITCHI014382	3	3	3	3	0
1000	3	LITCHI017954	LITCHI017331	3	3	1	1	0
1000	3	LITCHI018073	LITCHI010952	2	2	2	2	0
1000	3	LITCHI018309	LITCHI029756	2	2	4	4	0
1000	3	LITCHI018384	LITCHI005277	4	4	2	2	0
1000	3	LITCHI018512	LITCHI017061	1	1	3	3	0
1000	3	LITCHI018722	LITCHI007137	2	2	1	1	0
1000	3	LITCHI019041	LITCHI020134	4	4	5	5	0
1000	3	LITCHI019076	LITCHI008885	1	1	2	2	0
1000	3	LITCHI019095	LITCHI006546	3	3	3	3	0
1000	3	LITCHI019186	LITCHI006461	2	2	2	2	0
1000	3	LITCHI019319	LITCHI022159	3	3	4	4	0
1000	3	LITCHI019420	LITCHI006201	2	2	5	5	0
1000	3	LITCHI019626	LITCHI023649	4	4	5	5	0
1000	3	LITCHI019664	LITCHI005305	4	4	2	2	0
1000	3	LITCHI019822	LITCHI001484	4	4	2	2	0
1000	3	LITCHI019823	LITCHI016558	4	4	5	5	0
1000	3	LITCHI019824	LITCHI016278	3	3	3	3	0
1000	3	LITCHI019857	LITCHI011975	3	3	3	3	0
1000	3	LITCHI019897	LITCHI015564	4	4	1	1	0
1000	3	LITCHI019913	LITCHI023260	4	4	4	4	0
1000	3	LITCHI020058	LITCHI021481	4	4	5	5	0
1000	3	LITCHI020557	LITCHI021993	2	2	3	3	0
1000	3	LITCHI020645	LITCHI018847	4	4	4	4	0
1000	3	LITCHI020862	LITCHI021647	4	4	5	5	0
1000	3	LITCHI021120	LITCHI016799	3	3	1	1	0
1000	3	LITCHI021264	LITCHI001787	3	3	2	2	0
1000	3	LITCHI021309	LITCHI016508	3	3	4	4	0
1000	3	LITCHI021546	LITCHI027088	4	4	3	3	0
1000	3	LITCHI021650	LITCHI017189	3	3	3	3	0
1000	3	LITCHI021828	LITCHI014612	5	5	2	2	0
1000	3	LITCHI021860	LITCHI019639	4	4	2	2	0
1000	3	LITCHI021914	LITCHI022862	3	3	2	2	0
1000	3	LITCHI022018	LITCHI028060	2	2	3	3	0
1000	3	LITCHI022605	LITCHI005548	5	5	3	3	0
1000	3	LITCHI022789	LITCHI022959	4	4	1	1	0
1000	3	LITCHI022817	LITCHI014517	2	2	1	1	0
1000	3	LITCHI023078	LITCHI008248	2	2	1	1	0
1000	3	LITCHI023108	LITCHI027683	5	5	2	2	0
1000	3	LITCHI023124	LITCHI009706	3	3	3	3	0
1000	3	LITCHI023129	LITCHI003409	4	4	3	3	0
1000	3	LITCHI023296	LITCHI011010	2	2	3	3	0
1000	3	LITCHI023464	LITCHI015783	1	1	4	4	0
1000	3	LITCHI023626	LITCHI019532	4	4	2	2	0
1000	3	LITCHI024578	LITCHI007164	2	2	2	2	0
1000	3	LITCHI024820	LITCHI026462	4	4	3	3	0
1000	3	LITCHI025047	LITCHI026969	5	5	3	3	0
1000	3	LITCHI025204	LITCHI025297	3	3	4	4	0
1000	3	LITCHI025238	LITCHI025389	2	2	2	2	0
1000	3	LITCHI025608	LITCHI005046	3	3	1	1	0
1000	3	LITCHI025819	LITCHI011965	3	3	3	3	0
1000	3	LITCHI025875	LITCHI007710	3	3	3	3	0
1000	3	LITCHI026128	LITCHI025501	4	4	5	5	0
1000	3	LITCHI026129	LITCHI028390	3	3	5	5	0
1000	3	LITCHI026181	LITCHI007117	3	3	4	4	0
1000	3	LITCHI026900	LITCHI005755	3	3	2	2	0
1000	3	LITCHI027034	LITCHI030301	3	3	4	4	0
1000	3	LITCHI027135	LITCHI024736	2	2	1	1	0
1000	3	LITCHI027173	LITCHI009785	1	1	2	2	0
1000	3	LITCHI027341	LITCHI019505	2	2	1	1	0
1000	3	LITCHI027423	LITCHI025977	2	2	2	2	0
1000	3	LITCHI027669	LITCHI018594	4	4	4	4	0
1000	3	LITCHI027763	LITCHI021459	2	2	5	5	0
1000	3	LITCHI027783	LITCHI015225	2	2	3	3	0
1000	3	LITCHI028081	LITCHI024585	3	3	4	4	0
1000	3	LITCHI028340	LITCHI008557	3	3	3	3	0
1000	3	LITCHI028428	LITCHI011270	2	2	1	1	0
1000	3	LITCHI028584	LITCHI022238	5	5	1	1	0
1000	3	LITCHI028716	LITCHI028029	2	2	3	3	0
1000	3	LITCHI028717	LITCHI028801	5	5	5	5	0
1000	3	LITCHI028799	LITCHI011827	2	2	2	2	0
1000	3	LITCHI028926	LITCHI020977	2	2	3	3	0
1000	3	LITCHI028928	LITCHI010897	3	3	1	1	0
1000	3	LITCHI029020	LITCHI020517	4	4	2	2	0
1000	3	LITCHI029021	LITCHI019469	2	2	1	1	0
1000	3	LITCHI029066	LITCHI026690	5	5	3	3	0
1000	3	LITCHI029373	LITCHI014220	3	3	2	2	0
1000	3	LITCHI029443	LITCHI009827	1	1	3	3	0
1000	3	LITCHI029495	LITCHI007494	1	1	4	4	0
1000	3	LITCHI029534	LITCHI027873	5	5	4	4	0
1000	3	LITCHI029667	LITCHI003503	1	1	1	1	0
1000	3	LITCHI029789	LITCHI018777	5	5	3	3	0
1000	3	LITCHI030216	LITCHI006076	5	5	2	2	0
1000	3	LITCHI030334	LITCHI021288	1	1	3	3	0
1000	3	LITCHI030349	LITCHI026944	2	2	2	2	0
1000	3	LITCHI030441	LITCHI018986	4	4	1	1	0
1000	3	LITCHI030520	LITCHI001008	3	3	1	1	0
1000	3	LITCHI030689	LITCHI010627	2	2	1	1	0
1000	3	LITCHI030690	LITCHI029096	1	1	5	5	0
1000	3	LITCHI030745	LITCHI007558	2	2	2	2	0
1000	3	LITCHI030761	LITCHI008599	5	5	2	2	0
1000	3	LITCHI030763	LITCHI015119	3	3	3	3	0
1000	3	LITCHI030858	LITCHI001364	4	4	3	3	0
1000	3	LITCHI030862	LITCHI006655	5	5	3	3	0
1000	3	LITCHI030869	LITCHI011872	1	1	1	1	0
1000	3	LITCHI031005	LITCHI021632	1	1	4	4	0
1000	3	LITCHI031010	LITCHI003769	2	2	2	2	0
1000	3	LITCHI031097	LITCHI023202	5	5	1	1	0
1000	3	LITCHI031200	LITCHI022643	2	2	5	5	0
1000	3	LITCHI031372	LITCHI006692	5	5	2	2	0
1000	3	LITCHI031448	LITCHI002493	1	1	2	2	0
1000	3	LITCHI031732	LITCHI023719	2	2	5	5	0
1000	4	LITCHI000271	LITCHI024728	3	3	2	2	0
1000	4	LITCHI001129	LITCHI016928	3	3	2	2	0
1000	4	LITCHI001375	LITCHI021993	2	2	3	3	0
1000	4	LITCHI001603	LITCHI013826	2	2	1	1	0
1000	4	LITCHI001700	LITCHI023569	3	3	4	4	0
1000	4	LITCHI001879	LITCHI028935	3	3	2	2	0
1000	4	LITCHI001963	LITCHI030535	2	2	1	1	0
1000	4	LITCHI001999	LITCHI024186	5	5	1	1	0
1000	4	LITCHI002015	LITCHI021598	2	2	2	2	0
1000	4	LITCHI002040	LITCHI026551	5	5	3	3	0
1000	4	LITCHI002263	LITCHI003657	2	2	3	3	0
1000	4	LITCHI002571	LITCHI013288	2	2	2	2	0
1000	4	LITCHI003414	LITCHI003293	4	4	1	1	0
1000	4	LITCHI003497	LITCHI009303	2	2	4	4	0
1000	4	LITCHI003742	LITCHI027897	5	5	1	1	0
1000	4	LITCHI004207	LITCHI002316	2	2	3	3	0
1000	4	LITCHI004438	LITCHI025645	4	4	3	3	0
1000	4	LITCHI004751	LITCHI022435	3	3	1	1	0
1000	4	LITCHI004929	LITCHI029372	5	5	3	3	0
1000	4	LITCHI005008	LITCHI000661	5	5	4	4	0
1000	4	LITCHI005012	LITCHI017890	5	5	2	2	0
1000	4	LITCHI005048	LITCHI003311	4	4	4	4	0
1000	4	LITCHI005234	LITCHI027441	3	3	5	5	0
1000	4	LITCHI005254	LITCHI021183	1	1	1	1	0
1000	4	LITCHI005454	LITCHI013200	5	5	4	4	0
1000	4	LITCHI005518	LITCHI015134	5	5	4	4	0
1000	4	LITCHI005805	LITCHI008134	3	3	4	4	0
1000	4	LITCHI005866	LITCHI010372	4	4	1	1	0
1000	4	LITCHI006337	LITCHI019435	3	3	1	1	0
1000	4	LITCHI006466	LITCHI005929	2	2	4	4	0
1000	4	LITCHI006481	LITCHI019104	3	3	4	4	0
1000	4	LITCHI006703	LITCHI001946	3	3	2	2	0
1000	4	LITCHI006920	LITCHI006100	5	5	1	1	0
1000	4	LITCHI006923	LITCHI029747	4	4	3	3	0
1000	4	LITCHI007095	LITCHI027904	3	3	1	1	0
1000	4	LITCHI007293	LITCHI016714	5	5	3	3	0
1000	4	LITCHI007341	LITCHI015302	2	2	5	5	0
1000	4	LITCHI007955	LITCHI024514	4	4	4	4	0
1000	4	LITCHI008095	LITCHI015319	4	4	2	2	0
1000	4	LITCHI008313	LITCHI026201	3	3	3	3	0
1000	4	LITCHI008330	LITCHI029602	1	1	3	3	0
1000	4	LITCHI008721	LITCHI014479	4	4	1	1	0
1000	4	LITCHI008817	LITCHI008591	4	4	2	2	0
1000	4	LITCHI008905	LITCHI003268	5	5	1	1	0
1000	4	LITCHI009437	LITCHI021476	4	4	2	2	0
1000	4	LITCHI009639	LITCHI008983	2	2	1	1	0
1000	4	LITCHI009696	LITCHI008316	3	3	3	3	0
1000	4	LITCHI010138	LITCHI024810	5	5	4	4	0
1000	4	LITCHI010273	LITCHI002327	5	5	1	1	0
1000	4	LITCHI010325	LITCHI007342	3	3	1	1	0
1000	4	LITCHI010434	LITCHI011653	3	3	2	2	0
1000	4	LITCHI010541	LITCHI031037	3	3	5	5	0
1000	4	LITCHI010704	LITCHI022837	3	3	5	5	0
1000	4	LITCHI010765	LITCHI031125	1	1	5	5	0
1000	4	LITCHI010845	LITCHI015814	5	5	1	1	0
1000	4	LITCHI010877	LITCHI027984	2	2	4	4	0
1000	4	LITCHI010987	LITCHI022312	2	2	2	2	0
1000	4	LITCHI011122	LITCHI020330	2	2	2	2	0
1000	4	LITCHI011195	LITCHI008163	1	1	4	4	0
1000	4	LITCHI011255	LITCHI004781	4	4	1	1	0
1000	4	LITCHI011424	LITCHI023650	2	2	1	1	0
1000	4	LITCHI011520	LITCHI027331	5	5	2	2	0
1000	4	LITCHI011536	LITCHI030691	3	3	4	4	0
1000	4	LITCHI011959	LITCHI021673	4	4	3	3	0
1000	4	LITCHI012432	LITCHI012362	5	5	1	1	0
1000	4	LITCHI012815	LITCHI018863	2	2	2	2	0
1000	4	LITCHI013088	LITCHI002507	3	3	2	2	0
1000	4	LITCHI013276	LITCHI008066	2	2	3	3	0
1000	4	LITCHI013379	LITCHI005941	3	3	4	4	0
1000	4	LITCHI013895	LITCHI016712	4	4	3	3	0
1000	4	LITCHI013915	LITCHI001925	4	4	3	3	0
1000	4	LITCHI013925	LITCHI009314	3	3	4	4	0
1000	4	LITCHI014256	LITCHI018104	3	3	5	5	0
1000	4	LITCHI014400	LITCHI029882	5	5	3	3	0
1000	4	LITCHI014480	LITCHI007300	4	4	3	3	0
1000	4	LITCHI014613	LITCHI000115	2	2	2	2	0
1000	4	LITCHI014624	LITCHI009854	5	5	4	4	0
1000	4	LITCHI014759	LITCHI030288	3	3	2	2	0
1000	4	LITCHI014813	LITCHI016750	2	2	5	5	0
1000	4	LITCHI014858	LITCHI003781	2	2	1	1	0
1000	4	LITCHI014914	LITCHI005682	2	2	1	1	0
1000	4	LITCHI015464	LITCHI018657	2	2	4	4	0
1000	4	LITCHI015702	LITCHI000600	3	3	4	4	0
1000	4	LITCHI015740	LITCHI005036	3	3	3	3	0
1000	4	LITCHI015950	LITCHI011262	3	3	1	1	0
1000	4	LITCHI015982	LITCHI024671	2	2	4	4	0
1000	4	LITCHI016077	LITCHI020796	2	2	2	2	0
1000	4	LITCHI016297	LITCHI018568	3	3	1	1	0
1000	4	LITCHI016340	LITCHI008220	5	5	4	4	0
1000	4	LITCHI016395	LITCHI019196	2	2	1	1	0
1000	4	LITCHI016580	LITCHI018409	2	2	2	2	0
1000	4	LITCHI016665	LITCHI002994	2	2	2	2	0
1000	4	LITCHI016846	LITCHI011450	2	2	3	3	0
1000	4	LITCHI016911	LITCHI003782	5	5	5	5	0
1000	4	LITCHI016917	LITCHI005688	1	1	3	3	0
1000	4	LITCHI016983	LITCHI025777	5	5	2	2	0
1000	4	LITCHI016994	LITCHI029828	5	5	5	5	0
1000	4	LITCHI017301	LITCHI027365	2	2	1	1	0
1000	4	LITCHI017310	LITCHI028905	4	4	2	2	0
1000	4	LITCHI017559	LITCHI010237	1	1	5	5	0
1000	4	LITCHI017561	LITCHI013087	1	1	5	5	0
1000	4	LITCHI017634	LITCHI005161	3	3	3	3	0
1000	4	LITCHI017733	LITCHI026270	2	2	2	2	0
1000	4	LITCHI017753	LITCHI014705	3	3	3	3	0
1000	4	LITCHI017862	LITCHI018109	3	3	3	3	0
1000	4	LITCHI017954	LITCHI009367	3	3	1	1	0
1000	4	LITCHI018073	LITCHI027761	2	2	2	2	0
1000	4	LITCHI018309	LITCHI004872	2	2	4	4	0
1000	4	LITCHI018384	LITCHI015750	4	4	2	2	0
1000	4	LITCHI018512	LITCHI020054	1	1	3	3	0
1000	4	LITCHI018722	LITCHI025082	2	2	1	1	0
1000	4	LITCHI019041	LITCHI027465	4	4	5	5	0
1000	4	LITCHI019076	LITCHI029194	1	1	2	2	0
1000	4	LITCHI019095	LITCHI011279	3	3	3	3	0
1000	4	LITCHI019186	LITCHI005502	2	2	2	2	0
1000	4	LITCHI019319	LITCHI024766	3	3	4	4	0
1000	4	LITCHI019420	LITCHI018917	2	2	5	5	0
1000	4	LITCHI019626	LITCHI009833	4	4	5	5	0
1000	4	LITCHI019664	LITCHI012404	4	4	2	2	0
1000	4	LITCHI019822	LITCHI017637	4	4	2	2	0
1000	4	LITCHI019823	LITCHI011109	4	4	5	5	0
1000	4	LITCHI019824	LITCHI021054	3	3	3	3	0
1000	4	LITCHI019857	LITCHI008742	3	3	3	3	0
1000	4	LITCHI019897	LITCHI027919	4	4	1	1	0
1000	4	LITCHI019913	LITCHI007523	4	4	4	4	0
1000	4	LITCHI020058	LITCHI031677	4	4	5	5	0
1000	4	LITCHI020557	LITCHI017478	2	2	3	3	0
1000	4	LITCHI020645	LITCHI014341	4	4	4	4	0
1000	4	LITCHI020862	LITCHI002149	4	4	5	5	0
1000	4	LITCHI021120	LITCHI012711	3	3	1	1	0
1000	4	LITCHI021264	LITCHI031785	3	3	2	2	0
1000	4	LITCHI021309	LITCHI010366	3	3	4	4	0
1000	4	LITCHI021546	LITCHI009547	4	4	3	3	0
1000	4	LITCHI021650	LITCHI017293	3	3	3	3	0
1000	4	LITCHI021828	LITCHI017548	5	5	2	2	0
1000	4	LITCHI021860	LITCHI010370	4	4	2	2	0
1000	4	LITCHI021914	LITCHI024846	3	3	2	2	0
1000	4	LITCHI022018	LITCHI028842	2	2	3	3	0
1000	4	LITCHI022605	LITCHI031036	5	5	3	3	0
1000	4	LITCHI022789	LITCHI007239	4	4	1	1	0
1000	4	LITCHI022817	LITCHI022960	2	2	1	1	0
1000	4	LITCHI023078	LITCHI023481	2	2	1	1	0
1000	4	LITCHI023108	LITCHI023259	5	5	2	2	0
1000	4	LITCHI023124	LITCHI028053	3	3	3	3	0
1000	4	LITCHI023129	LITCHI004701	4	4	3	3	0
1000	4	LITCHI023296	LITCHI024610	2	2	3	3	0
1000	4	LITCHI023464	LITCHI014282	1	1	4	4	0
1000	4	LITCHI023626	LITCHI008627	4	4	2	2	0
1000	4	LITCHI024578	LITCHI020993	2	2	2	2	0
1000	4	LITCHI024820	LITCHI025189	4	4	3	3	0
1000	4	LITCHI025047	LITCHI009379	5	5	3	3	0
1000	4	LITCHI025204	LITCHI026182	3	3	4	4	0
1000	4	LITCHI025238	LITCHI029613	2	2	2	2	0
1000	4	LITCHI025608	LITCHI020204	3	3	1	1	0
1000	4	LITCHI025819	LITCHI019073	3	3	3	3	0
1000	4	LITCHI025875	LITCHI030970	3	3	3	3	0
1000	4	LITCHI026128	LITCHI004305	4	4	5	5	0
1000	4	LITCHI026129	LITCHI013369	3	3	5	5	0
1000	4	LITCHI026181	LITCHI019817	3	3	4	4	0
1000	4	LITCHI026900	LITCHI029305	3	3	2	2	0
1000	4	LITCHI027034	LITCHI001362	3	3	4	4	0
1000	4	LITCHI027135	LITCHI005781	2	2	1	1	0
1000	4	LITCHI027173	LITCHI021967	1	1	2	2	0
1000	4	LITCHI027341	LITCHI020976	2	2	1	1	0
1000	4	LITCHI027423	LITCHI025330	2	2	2	2	0
1000	4	LITCHI027669	LITCHI018909	4	4	4	4	0
1000	4	LITCHI027763	LITCHI011798	2	2	5	5	0
1000	4	LITCHI027783	LITCHI000302	2	2	3	3	0
1000	4	LITCHI028081	LITCHI030855	3	3	4	4	0
1000	4	LITCHI028340	LITCHI022774	3	3	3	3	0
1000	4	LITCHI028428	LITCHI019898	2	2	1	1	0
1000	4	LITCHI028584	LITCHI007033	5	5	1	1	0
1000	4	LITCHI028716	LITCHI022104	2	2	3	3	0
1000	4	LITCHI028717	LITCHI011149	5	5	5	5	0
1000	4	LITCHI028799	LITCHI013148	2	2	2	2	0
1000	4	LITCHI028926	LITCHI010860	2	2	3	3	0
1000	4	LITCHI028928	LITCHI018388	3	3	1	1	0
1000	4	LITCHI029020	LITCHI015509	4	4	2	2	0
1000	4	LITCHI029021	LITCHI000287	2	2	1	1	0
1000	4	LITCHI029066	LITCHI027861	5	5	3	3	0
1000	4	LITCHI029373	LITCHI010199	3	3	2	2	0
1000	4	LITCHI029443	LITCHI019992	1	1	3	3	0
1000	4	LITCHI029495	LITCHI004068	1	1	4	4	0
1000	4	LITCHI029534	LITCHI015295	5	5	4	4	0
1000	4	LITCHI029667	LITCHI005603	1	1	1	1	0
1000	4	LITCHI029789	LITCHI024428	5	5	3	3	0
1000	4	LITCHI030216	LITCHI011153	5	5	2	2	0
1000	4	LITCHI030334	LITCHI005828	1	1	3	3	0
1000	4	LITCHI030349	LITCHI011080	2	2	2	2	0
1000	4	LITCHI030441	LITCHI008106	4	4	1	1	0
1000	4	LITCHI030520	LITCHI030126	3	3	1	1	0
1000	4	LITCHI030689	LITCHI002932	2	2	1	1	0
1000	4	LITCHI030690	LITCHI031030	1	1	5	5	0
1000	4	LITCHI030745	LITCHI002375	2	2	2	2	0
1000	4	LITCHI030761	LITCHI018516	5	5	2	2	0
1000	4	LITCHI030763	LITCHI014347	3	3	3	3	0
1000	4	LITCHI030858	LITCHI018805	4	4	3	3	0
1000	4	LITCHI030862	LITCHI004106	5	5	3	3	0
1000	4	LITCHI030869	LITCHI014892	1	1	1	1	0
1000	4	LITCHI031005	LITCHI005525	1	1	4	4	0
1000	4	LITCHI031010	LITCHI011585	2	2	2	2	0
1000	4	LITCHI031097	LITCHI019074	5	5	1	1	0
1000	4	LITCHI031200	LITCHI004143	2	2	5	5	0
1000	4	LITCHI031372	LITCHI005037	5	5	2	2	0
1000	4	LITCHI031448	LITCHI017047	1	1	2	2	0
1000	4	LITCHI031732	LITCHI005606	2	2	5	5	0
1000	5	LITCHI000271	LITCHI027074	3	3	2	2	0
1000	5	LITCHI001129	LITCHI007271	3	3	2	2	0
1000	5	LITCHI001375	LITCHI019233	2	2	3	3	0
1000	5	LITCHI001603	LITCHI020151	2	2	1	1	0
1000	5	LITCHI001700	LITCHI016593	3	3	4	4	0
1000	5	LITCHI001879	LITCHI011202	3	3	2	2	0
1000	5	LITCHI001963	LITCHI027727	2	2	1	1	0
1000	5	LITCHI001999	LITCHI027713	5	5	1	1	0
1000	5	LITCHI002015	LITCHI006445	2	2	2	2	0
1000	5	LITCHI002040	LITCHI030632	5	5	3	3	0
1000	5	LITCHI002263	LITCHI019597	2	2	3	3	0
1000	5	LITCHI002571	LITCHI019961	2	2	2	2	0
1000	5	LITCHI003414	LITCHI023864	4	4	1	1	0
1000	5	LITCHI003497	LITCHI026552	2	2	4	4	0
1000	5	LITCHI003742	LITCHI021652	5	5	1	1	0
1000	5	LITCHI004207	LITCHI005433	2	2	3	3	0
1000	5	LITCHI004438	LITCHI014706	4	4	3	3	0
1000	5	LITCHI004751	LITCHI022477	3	3	1	1	0
1000	5	LITCHI004929	LITCHI026127	5	5	3	3	0
1000	5	LITCHI005008	LITCHI005899	5	5	4	4	0
1000	5	LITCHI005012	LITCHI028955	5	5	2	2	0
1000	5	LITCHI005048	LITCHI025574	4	4	4	4	0
1000	5	LITCHI005234	LITCHI018884	3	3	5	5	0
1000	5	LITCHI005254	LITCHI030335	1	1	1	1	0
1000	5	LITCHI005454	LITCHI027760	5	5	4	4	0
1000	5	LITCHI005518	LITCHI021068	5	5	4	4	0
1000	5	LITCHI005805	LITCHI022942	3	3	4	4	0
1000	5	LITCHI005866	LITCHI006570	4	4	1	1	0
1000	5	LITCHI006337	LITCHI007342	3	3	1	1	0
1000	5	LITCHI006466	LITCHI031468	2	2	4	4	0
1000	5	LITCHI006481	LITCHI009224	3	3	4	4	0
1000	5	LITCHI006703	LITCHI026120	3	3	2	2	0
1000	5	LITCHI006920	LITCHI022484	5	5	1	1	0
1000	5	LITCHI006923	LITCHI025792	4	4	3	3	0
1000	5	LITCHI007095	LITCHI011753	3	3	1	1	0
1000	5	LITCHI007293	LITCHI004253	5	5	3	3	0
1000	5	LITCHI007341	LITCHI010943	2	2	5	5	0
1000	5	LITCHI007955	LITCHI016865	4	4	4	4	0
1000	5	LITCHI008095	LITCHI016097	4	4	2	2	0
1000	5	LITCHI008313	LITCHI019528	3	3	3	3	0
1000	5	LITCHI008330	LITCHI025456	1	1	3	3	0
1000	5	LITCHI008721	LITCHI016663	4	4	1	1	0
1000	5	LITCHI008817	LITCHI010044	4	4	2	2	0
1000	5	LITCHI008905	LITCHI001800	5	5	1	1	0
1000	5	LITCHI009437	LITCHI022744	4	4	2	2	0
1000	5	LITCHI009639	LITCHI016134	2	2	1	1	0
1000	5	LITCHI009696	LITCHI011354	3	3	3	3	0
1000	5	LITCHI010138	LITCHI017769	5	5	4	4	0
1000	5	LITCHI010273	LITCHI011099	5	5	1	1	0
1000	5	LITCHI010325	LITCHI005919	3	3	1	1	0
1000	5	LITCHI010434	LITCHI012787	3	3	2	2	0
1000	5	LITCHI010541	LITCHI022452	3	3	5	5	0
1000	5	LITCHI010704	LITCHI019895	3	3	5	5	0
1000	5	LITCHI010765	LITCHI018858	1	1	5	5	0
1000	5	LITCHI010845	LITCHI026003	5	5	1	1	0
1000	5	LITCHI010877	LITCHI016484	2	2	4	4	0
1000	5	LITCHI010987	LITCHI021040	2	2	2	2	0
1000	5	LITCHI011122	LITCHI026172	2	2	2	2	0
1000	5	LITCHI011195	LITCHI001495	1	1	4	4	0
1000	5	LITCHI011255	LITCHI018573	4	4	1	1	0
1000	5	LITCHI011424	LITCHI024071	2	2	1	1	0
1000	5	LITCHI011520	LITCHI000426	5	5	2	2	0
1000	5	LITCHI011536	LITCHI020150	3	3	4	4	0
1000	5	LITCHI011959	LITCHI022517	4	4	3	3	0
1000	5	LITCHI012432	LITCHI013495	5	5	1	1	0
1000	5	LITCHI012815	LITCHI025345	2	2	2	2	0
1000	5	LITCHI013088	LITCHI014410	3	3	2	2	0
1000	5	LITCHI013276	LITCHI018020	2	2	3	3	0
1000	5	LITCHI013379	LITCHI015855	3	3	4	4	0
1000	5	LITCHI013895	LITCHI017470	4	4	3	3	0
1000	5	LITCHI013915	LITCHI005177	4	4	3	3	0
